ID,Round,MatchDate,HomeTeam,FTHG,FTAG,HTHG,HTAG,AwayTeam
192,20,26/12/2017,AFC Bournemouth,3,3,1,1,West Ham United FC
193,20,26/12/2017,West Bromwich Albion FC,0,0,0,0,Everton FC
194,20,26/12/2017,Chelsea FC,2,0,0,0,Brighton & Hove Albion FC
195,20,28/12/2017,Crystal Palace FC,2,3,0,1,Arsenal FC
196,20,27/12/2017,Newcastle United FC,0,1,0,1,Manchester City FC
197,20,26/12/2017,Manchester United FC,2,2,0,2,Burnley FC
198,20,26/12/2017,Huddersfield Town AFC,1,1,1,0,Stoke City FC
199,20,26/12/2017,Liverpool FC,5,0,1,0,Swansea City AFC
200,20,26/12/2017,Tottenham Hotspur FC,5,2,2,0,Southampton FC
201,21,31/12/2017,West Bromwich Albion FC,1,1,0,0,Arsenal FC
202,21,30/12/2017,Huddersfield Town AFC,0,0,0,0,Burnley FC
203,21,30/12/2017,Manchester United FC,0,0,0,0,Southampton FC
204,21,30/12/2017,Newcastle United FC,0,0,0,0,Brighton & Hove Albion FC
205,21,31/12/2017,Crystal Palace FC,0,0,0,0,Manchester City FC
206,21,30/12/2017,Liverpool FC,2,1,0,1,Leicester City FC
207,21,30/12/2017,AFC Bournemouth,2,1,1,0,Everton FC
208,21,30/12/2017,Watford FC,1,2,1,0,Swansea City AFC
209,21,30/12/2017,Chelsea FC,5,0,3,0,Stoke City FC
210,22,01/01/2018,Brighton & Hove Albion FC,2,2,1,1,AFC Bournemouth
211,22,04/01/2018,Tottenham Hotspur FC,1,1,0,0,West Ham United FC
212,22,01/01/2018,Burnley FC,1,2,0,0,Liverpool FC
213,22,03/01/2018,Arsenal FC,2,2,0,0,Chelsea FC
214,22,01/01/2018,Stoke City FC,0,1,0,0,Newcastle United FC
215,22,01/01/2018,Everton FC,0,2,0,0,Manchester United FC
216,22,01/01/2018,Leicester City FC,3,0,0,0,Huddersfield Town AFC
217,22,02/01/2018,West Ham United FC,2,1,0,1,West Bromwich Albion FC
218,22,02/01/2018,Swansea City AFC,0,2,0,1,Tottenham Hotspur FC
219,22,02/01/2018,Southampton FC,1,2,1,0,Crystal Palace FC
220,22,02/01/2018,Manchester City FC,3,1,2,0,Watford FC
221,23,14/01/2018,Liverpool FC,4,3,1,1,Manchester City FC
222,23,13/01/2018,Huddersfield Town AFC,1,4,1,1,West Ham United FC
223,23,13/01/2018,Newcastle United FC,1,1,0,0,Swansea City AFC
224,23,14/01/2018,AFC Bournemouth,2,1,0,0,Arsenal FC
225,23,13/01/2018,Chelsea FC,0,0,0,0,Leicester City FC
226,23,13/01/2018,Watford FC,2,2,0,2,Southampton FC
227,23,13/01/2018,Crystal Palace FC,1,0,1,0,Burnley FC
228,23,13/01/2018,West Bromwich Albion FC,2,0,1,0,Brighton & Hove Albion FC
229,23,13/01/2018,Tottenham Hotspur FC,4,0,1,0,Everton FC
230,23,15/01/2018,Manchester United FC,3,0,2,0,Stoke City FC
231,24,21/01/2018,Southampton FC,1,1,1,1,Tottenham Hotspur FC
232,24,20/01/2018,West Ham United FC,1,1,0,0,AFC Bournemouth
233,24,20/01/2018,Burnley FC,0,1,0,0,Manchester United FC
234,24,20/01/2018,Stoke City FC,2,0,0,0,Huddersfield Town AFC
235,24,20/01/2018,Everton FC,1,1,0,1,West Bromwich Albion FC
236,24,20/01/2018,Brighton & Hove Albion FC,0,4,0,2,Chelsea FC
237,24,20/01/2018,Manchester City FC,3,1,1,0,Newcastle United FC
238,24,22/01/2018,Swansea City AFC,1,0,1,0,Liverpool FC
239,24,20/01/2018,Leicester City FC,2,0,1,0,Watford FC
240,24,20/01/2018,Arsenal FC,4,1,4,0,Crystal Palace FC
241,25,30/01/2018,West Ham United FC,1,1,1,1,Crystal Palace FC
242,25,30/01/2018,Swansea City AFC,3,1,1,1,Arsenal FC
243,25,31/01/2018,Newcastle United FC,1,1,0,0,Burnley FC
244,25,31/01/2018,Stoke City FC,0,0,0,0,Watford FC
245,25,31/01/2018,Chelsea FC,0,3,0,0,AFC Bournemouth
246,25,31/01/2018,Southampton FC,1,1,0,1,Brighton & Hove Albion FC
247,25,30/01/2018,Huddersfield Town AFC,0,3,0,2,Liverpool FC
248,25,31/01/2018,Manchester City FC,3,0,1,0,West Bromwich Albion FC
249,25,31/01/2018,Everton FC,2,1,2,0,Leicester City FC
250,25,31/01/2018,Tottenham Hotspur FC,2,0,2,0,Manchester United FC
251,26,03/02/2018,Brighton & Hove Albion FC,3,1,1,1,West Ham United FC
252,26,03/02/2018,West Bromwich Albion FC,2,3,1,2,Southampton FC
253,26,03/02/2018,Manchester United FC,2,0,0,0,Huddersfield Town AFC
254,26,03/02/2018,Burnley FC,1,1,0,1,Manchester City FC
255,26,04/02/2018,Crystal Palace FC,1,1,0,1,Newcastle United FC
256,26,03/02/2018,AFC Bournemouth,2,1,0,1,Stoke City FC
257,26,03/02/2018,Leicester City FC,1,1,1,0,Swansea City AFC
258,26,05/02/2018,Watford FC,4,1,1,0,Chelsea FC
259,26,04/02/2018,Liverpool FC,2,2,1,0,Tottenham Hotspur FC
260,26,03/02/2018,Arsenal FC,5,1,4,0,Everton FC
261,27,10/02/2018,Manchester City FC,5,1,1,1,Leicester City FC
262,27,11/02/2018,Huddersfield Town AFC,4,1,2,1,AFC Bournemouth
263,27,10/02/2018,Everton FC,3,1,0,0,Crystal Palace FC
264,27,10/02/2018,Swansea City AFC,1,0,0,0,Burnley FC
265,27,10/02/2018,Tottenham Hotspur FC,1,0,0,0,Arsenal FC
266,27,11/02/2018,Newcastle United FC,1,0,0,0,Manchester United FC
267,27,10/02/2018,Stoke City FC,1,1,0,1,Brighton & Hove Albion FC
268,27,11/02/2018,Southampton FC,0,2,0,2,Liverpool FC
269,27,10/02/2018,West Ham United FC,2,0,1,0,Watford FC
270,27,12/02/2018,Chelsea FC,3,0,1,0,West Bromwich Albion FC
271,28,25/02/2018,Manchester United FC,2,1,1,1,Chelsea FC
272,28,24/02/2018,Burnley FC,1,1,0,0,Southampton FC
273,28,24/02/2018,West Bromwich Albion FC,1,2,0,0,Huddersfield Town AFC
274,28,25/02/2018,Crystal Palace FC,0,1,0,0,Tottenham Hotspur FC
275,28,24/02/2018,Watford FC,1,0,0,0,Everton FC
276,28,24/02/2018,Leicester City FC,1,1,0,1,Stoke City FC
277,28,24/02/2018,AFC Bournemouth,2,2,0,2,Newcastle United FC
278,28,01/03/2018,Arsenal FC,0,3,0,3,Manchester City FC
279,28,24/02/2018,Brighton & Hove Albion FC,4,1,1,0,Swansea City AFC
280,28,24/02/2018,Liverpool FC,4,1,1,0,West Ham United FC
281,29,04/03/2018,Brighton & Hove Albion FC,2,1,2,1,Arsenal FC
282,29,03/03/2018,Southampton FC,0,0,0,0,Stoke City FC
283,29,03/03/2018,Watford FC,1,0,0,0,West Bromwich Albion FC
284,29,04/03/2018,Manchester City FC,1,0,0,0,Chelsea FC
285,29,03/03/2018,Leicester City FC,1,1,0,1,AFC Bournemouth
286,29,03/03/2018,Burnley FC,2,1,0,1,Everton FC
287,29,05/03/2018,Crystal Palace FC,2,3,1,0,Manchester United FC
288,29,03/03/2018,Liverpool FC,2,0,1,0,Newcastle United FC
289,29,03/03/2018,Tottenham Hotspur FC,2,0,1,0,Huddersfield Town AFC
290,29,03/03/2018,Swansea City AFC,4,1,2,0,West Ham United FC
291,30,10/03/2018,West Bromwich Albion FC,1,4,1,1,Leicester City FC
292,30,11/03/2018,AFC Bournemouth,1,4,1,1,Tottenham Hotspur FC
293,30,10/03/2018,Huddersfield Town AFC,0,0,0,0,Swansea City AFC
294,30,10/03/2018,West Ham United FC,0,3,0,0,Burnley FC
295,30,10/03/2018,Everton FC,2,0,0,0,Brighton & Hove Albion FC
296,30,12/03/2018,Stoke City FC,0,2,0,1,Manchester City FC
297,30,11/03/2018,Arsenal FC,3,0,1,0,Watford FC
298,30,10/03/2018,Chelsea FC,2,1,2,0,Crystal Palace FC
299,30,10/03/2018,Manchester United FC,2,1,2,0,Liverpool FC
300,30,10/03/2018,Newcastle United FC,3,0,2,0,Southampton FC
301,31,31/03/2018,Watford FC,2,2,1,1,AFC Bournemouth
302,31,01/04/2018,Chelsea FC,1,3,1,1,Tottenham Hotspur FC
303,31,17/03/2018,AFC Bournemouth,2,1,0,0,West Bromwich Albion FC
304,31,17/03/2018,Stoke City FC,0,1,0,0,Everton FC
305,31,31/03/2018,Brighton & Hove Albion FC,0,2,0,0,Leicester City FC
306,31,31/03/2018,Newcastle United FC,1,0,0,0,Huddersfield Town AFC
307,31,01/04/2018,Arsenal FC,3,0,0,0,Stoke City FC
308,31,31/03/2018,West Bromwich Albion FC,1,2,0,1,Burnley FC
309,31,17/03/2018,Huddersfield Town AFC,0,2,0,1,Crystal Palace FC
310,31,31/03/2018,Everton FC,1,3,0,3,Manchester City FC
311,31,31/03/2018,Crystal Palace FC,1,2,1,0,Liverpool FC
312,31,31/03/2018,Manchester United FC,2,0,2,0,Swansea City AFC
313,31,17/03/2018,Liverpool FC,5,0,2,0,Watford FC
314,31,31/03/2018,West Ham United FC,3,0,3,0,Southampton FC
315,32,07/04/2018,Brighton & Hove Albion FC,1,1,1,1,Huddersfield Town AFC
316,32,08/04/2018,Arsenal FC,3,2,2,1,Southampton FC
317,32,07/04/2018,West Bromwich Albion FC,1,1,0,0,Swansea City AFC
318,32,07/04/2018,Stoke City FC,1,2,0,0,Tottenham Hotspur FC
319,32,07/04/2018,Watford FC,1,2,0,0,Burnley FC
320,32,07/04/2018,AFC Bournemouth,2,2,0,0,Crystal Palace FC
321,32,07/04/2018,Everton FC,0,0,0,0,Liverpool FC
322,32,07/04/2018,Leicester City FC,1,2,0,1,Newcastle United FC
323,32,08/04/2018,Chelsea FC,1,1,1,0,West Ham United FC
324,32,07/04/2018,Manchester City FC,2,3,2,0,Manchester United FC
325,33,15/04/2018,Newcastle United FC,2,1,1,1,Arsenal FC
326,33,14/04/2018,Tottenham Hotspur FC,1,3,1,2,Manchester City FC
327,33,14/04/2018,Crystal Palace FC,3,2,3,2,Brighton & Hove Albion FC
328,33,16/04/2018,West Ham United FC,1,1,0,0,Stoke City FC
329,33,15/04/2018,Manchester United FC,0,1,0,0,West Bromwich Albion FC
330,33,14/04/2018,Huddersfield Town AFC,1,0,0,0,Watford FC
331,33,14/04/2018,Swansea City AFC,1,1,0,1,Everton FC
332,33,14/04/2018,Southampton FC,2,3,1,0,Chelsea FC
333,33,14/04/2018,Liverpool FC,3,0,1,0,AFC Bournemouth
334,33,14/04/2018,Burnley FC,2,1,2,0,Leicester City FC
335,34,17/04/2018,Brighton & Hove Albion FC,1,1,0,0,Tottenham Hotspur FC
336,34,22/04/2018,Arsenal FC,4,1,0,0,West Ham United FC
337,34,19/04/2018,Leicester City FC,0,0,0,0,Southampton FC
338,34,21/04/2018,Watford FC,0,0,0,0,Crystal Palace FC
339,34,23/04/2018,Everton FC,1,0,0,0,Newcastle United FC
340,34,19/04/2018,Burnley FC,1,2,0,1,Chelsea FC
341,34,21/04/2018,West Bromwich Albion FC,2,2,0,1,Liverpool FC
342,34,18/04/2018,AFC Bournemouth,0,2,0,1,Manchester United FC
343,34,22/04/2018,Stoke City FC,1,1,1,0,Burnley FC
344,34,22/04/2018,Manchester City FC,5,0,2,0,Swansea City AFC
345,35,28/04/2018,Southampton FC,2,1,1,1,AFC Bournemouth
346,35,29/04/2018,West Ham United FC,1,4,1,2,Manchester City FC
347,35,28/04/2018,Burnley FC,0,0,0,0,Brighton & Hove Albion FC
348,35,28/04/2018,Liverpool FC,0,0,0,0,Stoke City FC
349,35,28/04/2018,Newcastle United FC,0,1,0,1,West Bromwich Albion FC
350,35,28/04/2018,Swansea City AFC,0,1,0,1,Chelsea FC
351,35,28/04/2018,Huddersfield Town AFC,0,2,0,1,Everton FC
352,35,29/04/2018,Manchester United FC,2,1,1,0,Arsenal FC
353,35,30/04/2018,Tottenham Hotspur FC,2,0,1,0,Watford FC
354,35,28/04/2018,Crystal Palace FC,5,0,2,0,Leicester City FC
355,36,06/05/2018,Manchester City FC,0,0,0,0,Huddersfield Town AFC
356,36,05/05/2018,Everton FC,0,1,0,0,Southampton FC
357,36,04/05/2018,Brighton & Hove Albion FC,1,0,0,0,Manchester United FC
358,36,05/05/2018,West Bromwich Albion FC,1,0,0,0,Tottenham Hotspur FC
359,36,05/05/2018,Leicester City FC,0,2,0,1,West Ham United FC
360,36,05/05/2018,Stoke City FC,1,2,1,0,Crystal Palace FC
361,36,05/05/2018,AFC Bournemouth,1,0,1,0,Swansea City AFC
362,36,06/05/2018,Chelsea FC,1,0,1,0,Liverpool FC
363,36,05/05/2018,Watford FC,2,1,2,0,Newcastle United FC
364,36,06/05/2018,Arsenal FC,5,0,2,0,Burnley FC
365,37,09/05/2018,Manchester City FC,3,1,2,1,Brighton & Hove Albion FC
366,37,09/05/2018,Chelsea FC,1,1,0,0,Huddersfield Town AFC
367,37,10/05/2018,West Ham United FC,0,0,0,0,Manchester United FC
368,37,08/05/2018,Swansea City AFC,0,1,0,0,Southampton FC
369,37,09/05/2018,Tottenham Hotspur FC,1,0,0,0,Newcastle United FC
370,37,09/05/2018,Leicester City FC,3,1,1,0,Arsenal FC
371,38,13/05/2018,Swansea City AFC,1,2,1,2,Stoke City FC
372,38,13/05/2018,Tottenham Hotspur FC,5,4,1,2,Leicester City FC
373,38,13/05/2018,Southampton FC,0,1,0,0,Manchester City FC
374,38,13/05/2018,Crystal Palace FC,2,0,0,0,West Bromwich Albion FC
375,38,13/05/2018,Huddersfield Town AFC,0,1,0,1,Arsenal FC
376,38,13/05/2018,West Ham United FC,3,1,1,0,Everton FC
377,38,13/05/2018,Burnley FC,1,2,1,0,AFC Bournemouth
378,38,13/05/2018,Manchester United FC,1,0,1,0,Watford FC
379,38,13/05/2018,Newcastle United FC,3,0,1,0,Chelsea FC
380,38,13/05/2018,Liverpool FC,4,0,2,0,Brighton & Hove Albion FC